Model,Category,Success_Rate,Avg_Latency_All,Avg_Latency_Success,Count
All-Cloud,high_latency_tolerance,0.6599938839359225,117.32402867828729,117.70696911684479,42511
All-Cloud,low_latency,0.0,114.03598396594224,,72354
All-Cloud,ultra_low_latency,0.0,106.81828343846084,,28857
All-Local,high_latency_tolerance,0.8860059749241372,53.5311280172819,45.430760440258396,42511
All-Local,low_latency,0.7372363656466816,39.95991353445262,13.944930617200878,72354
All-Local,ultra_low_latency,0.8848459645839831,10.682163952720813,6.285779337710305,28857
GNN,high_latency_tolerance,1.0,20.46204625729532,20.46204625729532,42511
GNN,low_latency,0.9904497332559361,16.8108042254291,16.6437360494081,72354
GNN,ultra_low_latency,0.825796167307759,8.826904320182066,7.838282389873961,28857
GNN+LSTM(10),high_latency_tolerance,1.0,20.02905585138787,20.02905585138787,42511
GNN+LSTM(10),low_latency,0.991348094092932,16.595773156022716,16.448431507581134,72354
GNN+LSTM(10),ultra_low_latency,0.8432962539418511,8.73662166612257,7.875670478928873,28857
GNN+LSTM(20),high_latency_tolerance,1.0,20.35155722669957,20.35155722669957,42511
GNN+LSTM(20),low_latency,0.9913342731569782,16.60519923127343,16.45652608891755,72354
GNN+LSTM(20),ultra_low_latency,0.8575388987074194,8.370417631041605,7.481604060993063,28857
GNN+LSTM(3),high_latency_tolerance,1.0,20.811865684066134,20.811865684066134,42511
GNN+LSTM(3),low_latency,0.9894684468032175,17.01643683615394,16.83958003961164,72354
GNN+LSTM(3),ultra_low_latency,0.87081124163981,8.301643925859281,7.623468028500131,28857
GNN+LSTM(30),high_latency_tolerance,1.0,20.270998064235023,20.270998064235023,42511
GNN+LSTM(30),low_latency,0.9909058241424109,16.832426440796038,16.67947589564827,72354
GNN+LSTM(30),ultra_low_latency,0.6421318917420383,10.892706018050896,8.441681747903464,28857
GNN+Trans(10),high_latency_tolerance,1.0,20.602401021148594,20.602401021148594,42511
GNN+Trans(10),low_latency,0.9902562401525832,16.79388713443147,16.627601440892253,72354
GNN+Trans(10),ultra_low_latency,0.7819246629933811,9.29566703566024,7.951874905695998,28857
GNN+Trans(20),high_latency_tolerance,1.0,20.42060525318211,20.42060525318211,42511
GNN+Trans(20),low_latency,0.9910163916300412,16.416384259489526,16.26115172648306,72354
GNN+Trans(20),ultra_low_latency,0.8733756107703503,8.249492191196493,7.598027634113741,28857
GNN+Trans(3),high_latency_tolerance,1.0,20.505168888151914,20.505168888151914,42511
GNN+Trans(3),low_latency,0.9904359123199823,17.028411020113662,16.87005357173989,72354
GNN+Trans(3),ultra_low_latency,0.6705132203624771,10.657312324557124,8.902749595323112,28857
GNN+Trans(30),high_latency_tolerance,1.0,20.660009610266385,20.660009610266385,42511
GNN+Trans(30),low_latency,0.9904220913840285,16.90283182278687,16.74013551737341,72354
GNN+Trans(30),ultra_low_latency,0.8203901999514849,8.896437664462916,7.9241913552244165,28857
Lowest Utilization First,high_latency_tolerance,1.0,23.535266085865814,23.535266085865814,42511
Lowest Utilization First,low_latency,0.9690687453354341,20.088750507780464,19.634349341469484,72354
Lowest Utilization First,ultra_low_latency,0.4836954638389299,12.739449308439236,9.495576950541377,28857
Random,high_latency_tolerance,0.9705723224577169,31.750326901324517,29.176059722488954,42511
Random,low_latency,0.9044005860076845,26.41406269895594,19.721673703961013,72354
Random,ultra_low_latency,0.4438784350417576,17.352963904466502,9.43817320619481,28857
